31
12
326
1662
28
139
53
166
39
102
93
12
2556
581
529
730
7
66
766
145
1147
28
259
73
325
426
847
84
1105
190
59
356
737
39
200
14
211
1042
441
10
28
467
102
17
8
373
468
91
698
220
2
363
1580
85
6
154
51
160
4358
575
8
65
1205
711
8
257
8
177
212
657
123
58
34
211
10
549
43
56
30
190
4447
6
833
402
36
84
1312
1596
8
45
10
570
141
113
1484
8
331
555
644
206
152
783
321
9
94
530
1369
111
72
716
48
305
153
602
3225
1078
115
91
8
45
128
375
546
1083
60
14
767
207
123
94
8
77
180
194
50
347
520
17
156
4
3280
663
89
1517
111
10
762
350
374
33
175
412
1576
278
32
30
382
236
560
314
43
641
109
226
286
22
22
27
284
3690
789
277
524
44
251
187
128
172
577
234
54
1212
35
8
15
164
586
155
1141
16
217
381
21
232
40
21
195
93
35
1842
111
98
602
103
172
61
4
323
205
470
153
700
3490
677
844
24
125
304
1002
527
176
315
52
25
43
322
317
295
799
212
89
1686
324
1544
1102
918
436
190
509
155
375
29
311
182
74
250
101
356
971
8
562
602
89
196
38
20
1490
8
875
984
228
28
2023
20
329
1165
534
164
606
123
40
20
196
32
36
115
1130
180
553
104
242
314
404
35
867
19
232
128
838
1313
47
8
69
648
33
428
234
2528
278
19
41
186
820
2608
133
1227
27
4
1028
10
112
42
18
519
1211
355
13
1781
300
144
128
47
40
741
14
43
812
613
89
10
962
12
2421
96
46
1519
1351
9
24
656
103
321
4
389
6
86
91
1123
5108
811
138
961
21
168
523
31
1772
2284
228
1262
200
70
221
1062
1944
254
1034
305
1374
3460
72
290
1576
642
63
307
743
8
4393
8
443
95
19
594
4
235
366
44
2222
98
1404
539
1389
433
8
10
1363
348
157
33
106
657
409
29
364
12
185
393
14
12
969
1004
85
122
163
60
385
12
171
4
212
124
207
304
541
136
29
671
655
128
132
343
2349
10
17
97
98
168
31
9
12
211
2424
175
1629
109
126
690
276
1702
310
34
763
17
16
1188
2974
506
163
10
113
16
131
253
42
84
46
34
441
1359
292
18
256
46
190
232
25
124
813
715
122
381
385
362
1743
14
217
33
129
1001
78
132
219
225
48
36
109
207
1892
183
36
17
122
530
2222
31
96
55
94
130
19
70
66
87
202
501
77
207
2588
2469
43
499
8
405
226
954
575
361
189
2814
65
32
35
456
36
8
1712
33
54
25
8
4
1060
43
0
244
242
10
10
80
10
170
219
31
18
98
39
384
53
46
96
36
49
204
33
3748
115
178
76
634
208
348
104
23
599
108
12
7
27
556
519
231
187
272
377
1088
24
8
2844
66
14
24
222
10
93
573
754
254
1466
101
257
177
230
700
251
21
200
724
298
294
192
534
164
24
8
357
750
19
2194
178
51
534
2036
1909
409
107
735
110
2367
10
190
83
26
146
599
78
150
32
48
648
427
21
595
54
858
70
117
15
873
74
46
2679
135
12
116
1866
25
3651
151
2495
604
33
279
489
1328
45
1283
16
264
303
145
36
167
1354
44
16
226
268
1360
456
1129
1696
119
140
672
688
168
26
176
237
104
4
335
457
31
405
1673
103
2891
37
19
670
18
444
110
1890
154
45
72
695
451
255
323
933
964
59
16
10
77
59
260
262
17
898
28
131
16
1507
686
197
26
276
123
85
123
387
48
96
242
15
13
1504
234
48
416
505
6341
43
46
141
43
402
217
2140
14
20
200
45
84
334
70
110
73
275
429
688
31
591
37
301
292
209
586
93
8
48
2964
543
253
304
1851
12
10
81
267
815
90
241
169
84
18
23
12
271
144
232
40
742
117
98
93
22
190
114
8
620
364
1652
387
2910
1104
207
10
104
891
60
2
510
261
6
121
3166
537
735
107
12
437
422
79
58
1093
138
19
583
50
32
41
63
1047
2141
70
683
6
223
61
1254
402
77
141
116
331
10
89
1021
32
14
8
191
145
23
179
27
21
25
1127
45
8
136
458
1422
1168
40
24
46
650
572
30
634
325
192
285
159
688
81
2624
374
229
39
109
6
498
325
27
256
828
545
135
38
22
220
43
79
18
212
1698
12
484
111
80
4
668
650
78
602
17
791
731
16
46
154
47
301
8
522
347
145
19
3234
19
153
10
1093
56
1475
709
319
95
194
441
36
80
602
95
44
20
160
10
602
98
129
62
249
10
563
665
1021
111
701
1115
327
6
358
256
237
10
727
164
5431
481
183
97
2263
83
321
93
118
297
815
14
8
134
10
12
390
978
461
192
8
362
635
326
641
421
16
682
47
1219
279
8
45
15
1332
77
1118
6
22
58
327
307
13
67
178
64
1153
88
59
142
27
27
88
45
859
201
491
50
678
2008
47
271
1129
16
94
197
363
227
780
676
1450
697
70
2013
61
1109
879
868
423
483
81
37
4649
8
28
54
268
272
427
159
19
45
12
6
2590
18
227
428
3028
107
3210
4
22
84
871
8
115
39
195
716
2060
69
68
1202
6
58
4705
1286
1100
1585
193
234
269
345
236
1362
49
883
297
404
922
274
78
53
10
527
797
87
720
467
485
883
365
603
2827
397
174
1215
577
244
127
151
11
113
4
633
445
73
929
38
160
15
2483
420
124
478
1617
163
1184
731
60
179
129
1514
391
2308
303
250
26
20
350
445
2383
168
1179
106
6
143
710
404
194
88
1466
167
936
649
255
252
35
244
15
712
168
244
37
247
360
353
6
604
546
29
129
140
574
4818
184
348
15
626
38
8
315
314
8
959
129
491
6
315
1299
462
485
134
154
408
1804
92
4684
278
64
287
14
41
1041
554
12
309
2402
361
774
626
208
67
197
735
391
54
483
43
103
71
147
198
442
14
904
1065
15
484
15
524
223
58
39
232
483
149
446
92
35
694
16
6
457
2295
268
169
81
16
49
295
21
6
1116
295
53
477
17
485
250
52
543
34
133
66
210
605
9
394
8
477
234
28
27
2960
546
503
970
107
50
335
131
136
168
860
344
91
679
10
58
451
83
1017
86
394
1868
269
296
189
79
112
715
3843
20
363
22
451
81
706
728
181
365
136
538
6
121
32
10
1490
294
73
651
37
981
237
74
472
85
134
241
60
61
19
249
34
2393
94
3855
205
963
14
6321
30
37
211
315
619
353
205
252
46
2962
192
194
1218
209
3371
1628
36
45
1352
422
631
48
4
418
526
51
341
4010
86
8
257
278
929
50
1363
49
2038
650
120
8
232
24
567
19
96
2356
445
190
120
154
801
56
17
8
119
218
154
171
32
771
698
62
515
156
361
12
77
70
4232
10
14
437
94
176
1616
1353
8
243
1128
653
25
351
874
1173
11
11
416
491
19
231
115
1228
150
588
30
23
186
70
8
4
121
761
44
214
416
51
545
50
109
48
894
17
13
1263
12
95
284
100
1091
1417
2
483
6
749
276
48
245
712
212
19
536
219
113
274
25
15
1058
66
121
285
2262
93
73
77
346
77
8
69
2083
940
41
429
121
309
861
429
85
20
1244
1766
1631
1018
165
972
2037
32
1387
139
49
126
1604
141
443
461
171
116
365
15
188
301
1086
10
221
310
360
111
11
25
619
307
252
136
60
1112
2687
464
118
1379
121
1090
1136
75
139
6
8
343
8
26
100
188
3173
480
2984
154
539
736
17
1484
49
37
12
63
52
12
36
46
168
59
2215
366
233
420
604
404
787
23
19
174
824
148
602
162
618
888
158
344
8
82
394
114
1055
22
105
23
581
6
155
21
1133
2708
16
85
6
17
456
139
24
27
247
694
202
215
216
12
108
672
94
54
12
612
56
666
39
1540
85
447
438
467
16
104
157
49
361
56
2906
1966
10
1361
1205
80
27
4104
811
310
300
169
163
16
109
190
209
1622
228
32
229
52
74
277
143
518
625
809
641
508
3609
19
80
428
252
283
177
951
23
197
410
845
107
661
17
17
26
1433
470
27
404
508
500
1753
31
836
245
2884
276
300
137
155
368
327
33
23
214
259
44
866
644
69
17
96
110
120
174
185
15
537
1079
288
18
92
58
1245
473
410
1562
4042
306
489
594
2164
61
322
285
103
2432
27
752
2431
24
831
610
307
1219
329
751
755
273
27
62
70
155
18
124
324
2022
211
403
276
8
785
18
981
118
334
167
14
78
384
469
26
17
466
1068
352
15
2296
617
170
60
549
32
28
152
733
585
96
54
17
16
44
797
150
1196
184
12
286
108
136
472
165
11
1091
95
366
52
903
21
735
17
589
51
269
37
139
329
357
209
574
844
78
1267
3627
51
31
58
1285
14
34
97
94
231
152
168
266
93
77
929
172
270
220
317
1935
1639
14
85
284
38
436
46
690
616
383
402
18
130
187
388
365
938
112
8
567
44
1238
8
240
123
44
96
134
86
6
22
40
2501
817
76
72
475
102
91
1249
27
21
496
295
102
12
79
1268
467
473
18
290
33
249
413
524
10
338
615
505
298
885
1321
290
217
66
524
3417
15
564
1386
93
312
85
52
159
53
323
245
75
258
711
177
367
9490
9
156
17
426
192
8
165
10
1291
267
348
1663
100
82
901
13
63
75
471
44
222
533
665
29
471
42
348
460
30
147
268
117
32
559
921
8
171
174
204
10
105
133
98
109
130
285
124
10
48
56
161
145
213
696
559
180
178
208
14
14
549
36
68
267
18
1896
59
1507
282
114
2949
20
21
12
173
165
70
514
239
86
8
43
12
30
1392
947
19
179
403
8
136
4582
1414
507
235
1299
15
78
95
1842
13
30
95
413
18
52
29
795
234
195
721
107
160
359
385
202
2675
1116
227
3044
187
1049
286
52
6030
310
439
100
921
79
163
67
671
673
47
10
30
699
1797
53
2418
107
342
264
100
178
171
970
75
256
65
106
218
148
440
1787
260
43
43
179
342
100
50
172
352
61
3572
83
218
12
181
10
222
283
421
351
1108
620
50
199
1638
140
3799
274
2512
46
529
8
15
613
25
23
190
169
8
906
61
4
12
60
838
1522
97
99
294
432
330
47
410
408
1152
60
628
28
301
998
201
87
177
259
69
95
122
35
2043
62
327
614
2
947
39
218
1166
171
301
39
576
52
571
91
81
467
1708
19
476
605
474
